"Code","AdvLvl","AdvPct","SecLvl","SecPct","ThiLvl","ThiPct","TimePeriod"
"VAP",184340,0.000939364815629284,183426,-0.00188276777746332,184035,0.00143112117188693,"2010m07"
"VEG",5402,-0.0104414727972156,5402,-0.0104414727972156,5402,-0.0104414727972156,"2010m07"
"WCT",10286,0.00116799688534175,10204,-0.00439067226070833,10230,-0.00185383939896577,"2010m07"
"WGC",159832,-0.00786472914170788,160704,-0.00341694831168027,161330,0.000465101857306749,"2010m07"
"WHL",44364,0.0140574641706097,43332,-0.00773986718571107,44291,0.0142202885275933,"2010m07"
"WIN",25855,-0.00931105831864509,25970,-0.00585690770585312,26040,-0.003177276729319,"2010m07"
"WRS",85279,0.00426298621006405,85672,0.00425511962395531,85672,0.00425511962395531,"2010m07"
"WSM",68806,0.0050540461583406,68806,0.0050540461583406,68806,0.0050540461583406,"2010m07"
"WTC",7063,0.0249600928747642,7036,0.0235670643002619,7003,0.0187663660168751,"2010m07"
"ABD",11867,0.0072998896528309,11907,0.00804266847273949,11907,0.00804266847273949,"2010m08"
"AIR",1546,-0.0127713920817369,1740,0.100569259962049,1617,0.0227703984819734,"2010m08"
"AOP",117340,0.00858682665612287,119028,0.0208408377502187,119158,0.0219119576683275,"2010m08"
"APP",42420,-0.0152974767288006,43815,0.0104935424354244,43750,0.00964645066002023,"2010m08"
"ARS",475,0.00849256900212314,476,0.00847457627118642,476,0.00847457627118642,"2010m08"
"ART",11393,0.0073386383731211,11431,0.00811359026369174,11431,0.00811359026369174,"2010m08"
"AUD",23406,-0.00200400801603207,23510,0.000808820399301968,23484,-0.000510725229826314,"2010m08"
"BAK",13100,0.0359826018189007,13100,0.0359826018189007,13100,0.0359826018189007,"2010m08"
"BAR",26774,-0.00818670124097054,26997,-0.0262227672774491,26695,-0.0317022742935906,"2010m08"
"BCY",4253,0.00472478147885669,4230,0.00642398286937906,4244,0.00903471231573949,"2010m08"
"BEE",18341,0.0253815620282887,18341,0.0253815620282887,18341,0.0253815620282887,"2010m08"
"BOA",13636,-0.025860837262466,13995,-0.0386068558082022,13867,-0.0432592797019457,"2010m08"
"CAM",3971,0.00659062103929031,4028,0.0192307692307692,4024,0.0179610422463952,"2010m08"
"CBP",120390,0.011782700776549,120926,0.0152378873487755,120589,0.0123490992125455,"2010m08"
"CHN",24771,0.00805762422170675,24836,0.00832284519507942,24882,0.00982142857142865,"2010m08"
"CIC",14530,0.0113454444212431,14493,0.00912129229912262,14492,0.00870049418806995,"2010m08"
"CLE",39752,0.00952332579932458,39900,0.0122279161804253,39848,0.0108317901626036,"2010m08"
"CLF",29531,0.00568723607138,29765,0.0102501442487188,29788,0.0106877481084382,"2010m08"
"CLO",337976,0.00903719670755843,338468,0.00924959596381258,338070,0.00799370283461887,"2010m08"
"COS",33154,0.00879354936862931,33347,0.00916959205907286,33347,0.00913905280677874,"2010m08"
"CPP",52638,0.00410125326669597,53426,0.0134683966917064,53370,0.0122332859174965,"2010m08"
"CPS",17178,0.00479644361254095,17371,0.0130044320037321,17361,0.0123032069970845,"2010m08"
"CSM",5741,0.00384682636824629,5740,0.00648781343152716,5759,0.00999649245878631,"2010m08"
"CTM",10707,0.0118125118125119,10755,0.0152931180968565,10725,0.0123654898999435,"2010m08"
"DAI",7438,0.0334861747950534,7438,0.0334861747950534,7438,0.0334861747950534,"2010m08"
"DOL",54310,0.00897319189254464,54544,0.0102050265775193,54662,0.0122217695640903,"2010m08"
"DUR",1078888,-0.00140964873552751,1081542,0.000464367645970576,1081589,0.000368112572154189,"2010m08"
"EAP",4677,0.00580645161290327,4697,0.00772366444968897,4698,0.00793821068440259,"2010m08"
"EBK",10090,0.0144781821837925,10003,0.0128594572701499,10075,0.0205632090761751,"2010m08"
"ELG",230161,-0.0167841428510402,232190,-0.0156685856727402,232090,-0.0202129366171616,"2010m08"
"EYE",26016,0.00397483888395778,26191,0.00337126000842813,26347,0.00930891817346002,"2010m08"
"FAR",22954,0.00235807860262005,22954,0.00235807860262005,22954,0.00235807860262005,"2010m08"
"FAT",4999,0.0328512396694214,4999,0.0328512396694214,4999,0.0328512396694214,"2010m08"
"FAV",9677,0.0135106828655216,9677,0.0135106828655216,9677,0.0135106828655216,"2010m08"
"FDH",254868,-0.00218849221108186,258306,0.00761447061485288,258340,0.00771958293188124,"2010m08"
"FFD",433,0.00464037122969829,433,0.00464037122969829,433,0.00464037122969829,"2010m08"
"FFF",142940,-0.00232423415437666,144656,0.00630260869565213,144604,0.00580792799560403,"2010m08"
"FIS",2272,0.00664599025254753,2272,0.00664599025254753,2272,0.00664599025254753,"2010m08"
"FLM",3125,0.00644122383252821,3170,0.018964963034394,3167,0.0180006428801029,"2010m08"
"FLO",34920,0.0157954446286761,35583,0.026926406926407,35769,0.032234791642618,"2010m08"
"FLR",16431,-0.00212559212923602,16846,0.0164725758764255,16955,0.0247809005741917,"2010m08"
"FNR",86691,-0.00627020335175044,87704,0.00251474555347264,87521,0,"2010m08"
"FOF",600597,0.0117822854668861,603272,0.0152419578771994,601593,0.0123567522086663,"2010m08"
"FRU",4238,0.0221900627110467,4238,0.0221900627110467,4238,0.0221900627110467,"2010m08"
"FUL",23401,-0.0186614107187788,23896,-0.0025462286596819,24018,0.00418095158458076,"2010m08"
"FXA",800892,0.0113089946662357,805623,0.0160589741326036,803843,0.013757765463456,"2010m08"
"GAR",275372,0.00717971976050524,276263,0.00837689073176429,275901,0.00699675893482832,"2010m08"
"GAS",317083,0.0485236881177478,314936,0.0379745166669962,320030,0.0544472084479664,"2010m08"
"GDS",3410212,0.00884503890616051,3416676,0.00959993948326754,3420587,0.0105794235249697,"2010m08"
"GGS",1972,0.00766479305058754,1972,0.00766479305058754,1972,0.00766479305058754,"2010m08"
"GOE",348755,0.042643897743138,347021,0.034003855677291,352371,0.0497729872729873,"2010m08"
"GRA",34670,0.0117901126481059,34825,0.0152469243775872,34728,0.0123600746268657,"2010m08"
"GRH",1091,0,1091,0,1091,0,"2010m08"
"HCE",6691289,0.00138026173342198,6701814,0.00268077181332571,6702313,0.0024820067968756,"2010m08"
"HDW",16807,-0.0055029585798817,16936,0.00130069764691965,16985,0.00419770604233172,"2010m08"
"HOU",114514,0.00763775231860331,114952,0.0102384279399228,114892,0.00959578207381373,"2010m08"
"HSG",1592451,0.000519595080245017,1592459,0.000520849694966685,1592460,0.000521477981691776,"2010m08"
"HUT",1908497,-0.00151146864108032,1910535,-0.00138669069636643,1910435,-0.00195645132641653,"2010m08"
"IPE",71484,0.00410158444769082,72491,0.013179963101694,72422,0.0120599784792967,"2010m08"
"JLY",56267,0.000551248310690644,56375,0.00216877322098386,56364,0.00191979522184305,"2010m08"
"JNB",71815,0.0117923863732423,72135,0.0152423577098464,71934,0.0123564512497185,"2010m08"
"JRY",63277,7.90238968264578e-05,63309,0.000822043410215523,63304,0.00069554220676582,"2010m08"
"LIN",29047,0.00550401550816959,29146,0.0076404494382023,29163,0.0079494003387135,"2010m08"
"LIQ",26710,0.00598847501035737,27152,0.0197168287828144,27237,0.0228706624605679,"2010m08"
"LPF",2719,-0.00911078717201164,2654,0.0149139579349904,2715,0.0568314519268198,"2010m08"
"LUB",8271,0.00424963574550752,8189,-0.00594804564214613,8323,0.00995024875621886,"2010m08"
"LUG",19377,0.00774911587268567,19275,-0.000363032880406622,19348,0.00342288144383374,"2010m08"
"LWN",3844,0.041452180980764,3813,0.0285945508497438,3839,0.0356083086053411,"2010m08"
"MAG",48466,0.0144636316064888,48750,0.0164296734915141,48719,0.0162282805948979,"2010m08"
"MAP",33489,0.0240031800391389,33489,0.0240031800391389,33489,0.0240031800391389,"2010m08"
"MAR",22146,-0.0105883929768128,20761,-0.0724657105839253,20761,-0.0724657105839253,"2010m08"
"MBC",99266,0.00943684028554581,99118,0.00855744477344644,99092,0.00813901436536035,"2010m08"
"MCY",12395,0.0239570425444031,12154,-0.0169847945648658,12214,-0.0141254338526112,"2010m08"
"MDE",18202,0.0274908269827829,18202,0.0274908269827829,18202,0.0274908269827829,"2010m08"
"MEA",5029,0.0296887796887797,5029,0.0296887796887797,5029,0.0296887796887797,"2010m08"
"MFL",325354,0.0473498688213234,323125,0.0368134971057461,328352,0.0532677243653488,"2010m08"
"MHA",36944,-0.0183866510787544,38316,0.0108962351265072,38250,0.00992765485557379,"2010m08"
"MHP",7303,-0.00774456521739131,7332,-0.0059652928416486,7371,-0.000813338755591753,"2010m08"
"MIC",391,-0.0126262626262627,395,-0.00753768844221103,395,-0.00753768844221103,"2010m08"
"MIL",8791,0.0268660203247284,8791,0.0268660203247284,8791,0.0268660203247284,"2010m08"
"MLT",64443,0.00976183014728926,65362,0.0223835072187202,65382,0.0226643517432312,"2010m08"
"MOT",340159,-0.00585685769647804,336913,-0.00978421241351746,337086,-0.00991593775516797,"2010m08"
"MSC",6177,0.00947867298578209,6026,-0.00610258947715647,6042,-0.00148735746157658,"2010m08"
"MVP",53910,0.0234650871397653,54215,0.0278309666900487,54250,0.0284165229095183,"2010m08"
"NBV",82522,0.0117825921702774,82889,0.0152366954498133,82659,0.012357624004899,"2010m08"
"NDC",38155,-0.0351498293083828,37886,-0.0225238009236565,37889,-0.025438551365811,"2010m08"
"NDG",2331324,0.0136623212641234,2335134,0.0138879481474921,2338998,0.0153721131435454,"2010m08"
"NEA",67147,0.0083343344545892,66745,0.0151485193691159,66734,0.0132090368031095,"2010m08"
"NEC",24086,0.00731880724352818,24250,0.0107535845281761,24280,0.0117088212008833,"2010m08"
"NET",27525,0.0034999453133544,27275,0.00449305785732701,27449,0.0109011895554818,"2010m08"
"NEW",74582,0.0117752394389126,75154,0.0147170015122056,75097,0.0141938794803231,"2010m08"
"NFC",28992,0.0719118571375754,28860,0.069284920340867,28845,0.0688875713332839,"2010m08"
"NFR",9049,0.021562429442312,8088,-0.0128158183815452,8716,0.0170361726954493,"2010m08"
"NMV",170952,-0.0150548785757497,171106,-0.00705655691089935,170775,-0.010223775494236,"2010m08"
"NPU",47936,-0.00295353384084196,46300,-0.0314010167151315,46475,-0.0277400054392167,"2010m08"
"NPV",115296,-0.00541734239674274,111592,-0.0310923567155497,112061,-0.0270202217533624,"2010m08"
"NRD",32187,0.00672463405479795,32446,0.0130510803047335,32439,0.012769278801124,"2010m08"
"NWT",103805,-0.0296149495667131,104361,-0.0207649145194888,104041,-0.0246918209514881,"2010m08"
"OCC",62604,0.0172730374872037,62206,0.0131765395703374,62169,0.0124419835518281,"2010m08"
"ODG",149578,0.0014997924394391,149826,0.00226105105426533,150163,0.00446165783699892,"2010m08"
"OFD",117941,0.0117785327019422,118467,0.0152457836281366,118137,0.0123569990145251,"2010m08"
"OIL",20682,-0.0199033266988911,21241,-0.0047324524411958,21304,-0.00206108300543373,"2010m08"
"OIP",1668,-0.00358422939068104,1694,0.00593824228028494,1691,0.00415676959619948,"2010m08"
"OMH",28620,0.000944287063267213,28619,0.000909313468331341,28619,0.000909313468331341,"2010m08"
"OMP",3224,-0.00123915737298641,3247,0.00869835352593973,3258,0.0121155638397017,"2010m08"
"ONG",843701,0.00617154387580121,844022,0.00564648634608345,844715,0.00609338505643775,"2010m08"
"OPC",91897,0.0102568048898466,92273,0.0093526438994509,92299,0.00958183389300293,"2010m08"
"OPH",54066,0.0115437145690285,54229,0.00958781695647315,54253,0.00999702137165825,"2010m08"
"OST",1183569,0.000134357492331372,1183577,0.000137737089471734,1183578,0.000138582102290563,"2010m08"
"OVA",20346,-0.00157032093434095,20615,0.00708353688324381,20592,0.00581253358081368,"2010m08"
"OVE",18791,-0.00624041461737801,18766,-0.00866349709455894,18732,-0.010564124234101,"2010m08"
"OWN",1212189,0.000153464966670791,1212196,0.00015593969341765,1212197,0.000156764771160667,"2010m08"
"PAA",28453,0.0186159739376366,28544,0.0191373893173379,28607,0.0211315366767804,"2010m08"
"PAP",36706,0.010572105060294,36868,0.0136368635213902,36798,0.0116288659793815,"2010m08"
"PCE",957546,0.0179263365023075,957546,0.0179263365023075,957546,0.0179263365023075,"2010m08"
"PFV",7953,0.0351425224521671,7953,0.0351425224521671,7953,0.0351425224521671,"2010m08"
"PHM",320321,0.00194871409893094,320149,0.00201248176873037,320013,0.00181571722395613,"2010m08"
"PNP",317097,0.00198123044838372,316902,0.0019444365402308,316755,0.00171403452735963,"2010m08"
"POR",5601,0.0218938149972632,5601,0.0218938149972632,5601,0.0218938149972632,"2010m08"
"POU",4518,0.0148247978436657,4518,0.0148247978436657,4518,0.0148247978436657,"2010m08"
"PRP",46038,0.0140751998942708,46820,0.0241266924776342,46811,0.0238850368555743,"2010m08"
"RBK",36089,0.00866430028787835,36415,0.0164122030870573,36479,0.0183406844955614,"2010m08"
"REC",39013,0.000769566221173301,39023,-0.000461053763991748,38972,-0.00166508696877321,"2010m08"
"REE",-1735,0,-1735,0,-1735,0,"2010m08"
"REF",16931,0.00385390726906198,16931,0.00385390726906198,16931,0.00385390726906198,"2010m08"
"REI",138394,0.0123328554290898,140116,0.0192404216161954,140409,0.0212752029327048,"2010m08"
"REM",2818,-0.0359219979473144,3819,0.0555555555555556,3191,-0.0154273372415921,"2010m08"
"REQ",334283,0.00244701874548303,336497,0.00460060425846986,336000,0.00336845122912632,"2010m08"
"REV",11592,0.0140845070422535,11263,-0.0277945619335347,11210,-0.0247933884297521,"2010m08"
"RTD",20223,0.00742253661452619,20257,0.00725970861717462,20240,0.00671474757523005,"2010m08"
"RXD",284909,0.00144464987451576,284456,0.000693029948040325,284316,0.000468008290432476,"2010m08"
"SEA",5476,0.00587803085966199,5499,0.00769653655854863,5501,0.008063038299432,"2010m08"
"SER",6961313,0.00164751449057343,6971684,0.00287180726496472,6972204,0.00268510985710435,"2010m08"
"SEW",1706,0.00352941176470578,1706,0.00648967551622426,1711,0.00943952802359882,"2010m08"
"SHU",56471,0.0188723500225529,56070,0.0139973958333333,56014,0.0128198173763674,"2010m08"
"SPG",65126,0.00484478183052528,65627,0.013685299887243,65505,0.0112385568951943,"2010m08"
"STY",26116,0.00682370176182578,26404,0.0115312416197373,26378,0.0104964756359178,"2010m08"
"SWE",42268,0.0118013165769,42456,0.015256588072122,42338,0.0123622103727792,"2010m08"
"TAE",46537,0.00167889967498214,46862,0.00577339943768385,47083,0.0104515409047987,"2010m08"
"TAT",25458,0.0289802352370558,25671,0.03767330934961,25643,0.0366672056921087,"2010m08"
"TCE",10297,-0.0144525267993875,10377,-0.00973375322072711,10353,-0.0125894134477825,"2010m08"
"TEN",356216,0.00164496345931608,356218,0.00164777072929323,356219,0.00165058262473572,"2010m08"
"TFD",683119,0.0117823225171958,686161,0.0152398200221644,684252,0.0123568575233022,"2010m08"
"TLD",7482,0.00294906166219833,7482,0.00294906166219833,7482,0.00294906166219833,"2010m08"
"TME",20521,-0.0012653915413442,20670,0.00873554243326335,20736,0.0119070856919774,"2010m08"
"TMH",8254,-0.00121006776379473,8253,-0.00133107454017423,8253,-0.00133107454017423,"2010m08"
"TOB",94944,6.31991404917986e-05,93289,-0.0163953439331955,93289,-0.0163953439331955,"2010m08"
"TOO",20651,0.00291389441989209,20749,0.00625606207565466,20824,0.00984433344648661,"2010m08"
"TSP",340481,0.00168869720247011,340483,0.0016916342069031,340483,0.0016916342069031,"2010m08"
"TVS",25249,-0.00887144259077532,25381,-0.00595308032741937,25328,-0.00830070477682066,"2010m08"
"UTE",48857,0.00769325963204359,49085,0.00950167616148745,49162,0.010752688172043,"2010m08"
"UTL",316046,-0.0116180522327614,318076,-0.0108285286013721,317975,-0.0141838474655093,"2010m08"
"UTM",20536,-0.0114566284779051,19071,-0.0819774718397998,19071,-0.0819774718397998,"2010m08"
"UTN",46824,-0.00528965649098212,46221,-0.0080904759860938,46516,-0.00175973217734671,"2010m08"
"UTR",67360,-0.00717791501466536,65291,-0.0308882028142254,65586,-0.0265095291812623,"2010m08"
"VAA",108015,-0.00253026623202723,108529,-4.60685130926342e-05,108376,-0.00157535445475232,"2010m08"
"VAP",183470,0.000239878752194445,185048,0.00550438775232975,184823,0.00415084293623247,"2010m08"
"VEG",5439,0.00684931506849318,5439,0.00684931506849318,5439,0.00684931506849318,"2010m08"
"WCT",10288,0.00823206585652692,10342,0.0109481915933529,10340,0.0106538950249242,"2010m08"
"WGC",161576,0.00542612504978091,162652,0.00819438418149132,162318,0.00615527661552773,"2010m08"
"WHL",43422,0.00207698698421499,43382,-0.0205233568896616,43152,-0.0228924665443924,"2010m08"
"WIN",26187,0.00835579514824802,26514,0.0182027649769585,26539,0.0190845557176869,"2010m08"
"WRS",85885,0.00248622653842556,85885,0.00248622653842556,85885,0.00248622653842556,"2010m08"
"WSM",68954,0.00215097520565077,68954,0.00215097520565077,68954,0.00215097520565077,"2010m08"
"WTC",7010,-0.00369528140989195,6934,-0.00985292017706696,6940,-0.00913763563677894,"2010m08"
"ABD",11955,0.00403124212648032,11955,0.00403124212648032,11955,0.00403124212648032,"2010m09"
"AIR",1769,0.0166666666666666,1447,-0.105132962275819,1446,-0.108508014796547,"2010m09"
"AOP",119538,0.00428470611956855,119365,0.00173718927810129,119499,0.00267662359456278,"2010m09"
"APP",44177,0.00826201072692001,43821,0.00162285714285715,43836,0.00235520087805541,"2010m09"
"ARS",478,0.00420168067226889,478,0.00420168067226889,478,0.00420168067226889,"2010m09"
"ART",11476,0.003936663459015,11476,0.003936663459015,11476,0.003936663459015,"2010m09"
"AUD",23727,0.0092301148447469,23728,0.0103900528019076,23741,0.0105133225504384,"2010m09"
"BAK",13256,0.011908396946565,13256,0.011908396946565,13256,0.011908396946565,"2010m09"
"BAR",27425,0.0158536133644478,26098,-0.0223637385278141,26173,-0.022447150220363,"2010m09"
"BCY",4238,0.00189125295508275,4286,0.0098963242224317,4327,0.0193168433451119,"2010m09"
"BEE",18398,0.00310779128727989,18398,0.00310779128727989,18398,0.00310779128727989,"2010m09"
"BOA",14208,0.0152197213290461,13318,-0.0395903944616716,13311,-0.0405795012253135,"2010m09"
"CAM",4057,0.00719960278053633,4009,-0.00372763419483102,4052,0.0019782393669634,"2010m09"
"CBP",121394,0.00387013545474102,120742,0.00126877244193091,121071,0.00369740932642482,"2010m09"
"CHN",24960,0.00499275245611219,25000,0.00474238405272898,25061,0.00674888522877914,"2010m09"
"CIC",14505,0.000827985924239272,14545,0.0036571901738891,14563,0.0043448275862068,"2010m09"
"CLE",39984,0.00210526315789483,39866,0.000451716522786638,39961,0.00255902054742974,"2010m09"
"CLF",29942,0.00594658155551819,29969,0.00607627232442587,30026,0.00748246820789844,"2010m09"
"CLO",338718,0.000738622262665967,338316,0.000727659952080906,339214,0.00306940764572294,"2010m09"
"COS",33505,0.00473805739646749,33568,0.00662728281404634,33709,0.0105828036934885,"2010m09"
"CPP",53914,0.00913412945008041,54022,0.0122166010867528,54012,0.0117827772886498,"2010m09"
"CPS",17499,0.00736860284382024,17522,0.00927365935141977,17533,0.00967463288223436,"2010m09"
"CSM",5755,0.0026132404181185,5812,0.00920298662962327,5834,0.014079610637928,"2010m09"
"CTM",10796,0.00381218038121811,10738,0.00121212121212122,10768,0.00372856077554062,"2010m09"
"DAI",7513,0.0100833557407904,7513,0.0100833557407904,7513,0.0100833557407904,"2010m09"
"DOL",54727,0.00335508946905261,55106,0.00812264461600387,55348,0.0116799795280484,"2010m09"
"DUR",1089606,0.00745602112539312,1098921,0.0160245712558098,1100496,0.0173048764254338,"2010m09"
"EAP",4711,0.00298062593144555,4710,0.00255427841634748,4722,0.00468085106382987,"2010m09"
"EBK",10027,0.00239928021593516,9962,-0.0112158808933003,10065,0.00179157957599285,"2010m09"
"ELG",226763,-0.0233730996166932,226712,-0.0231720453272437,225954,-0.0299072642967543,"2010m09"
"EYE",26321,0.00496353709289443,27102,0.0286560139674346,27491,0.0431829393237961,"2010m09"
"FAR",23012,0.00252679271586653,23012,0.00252679271586653,23012,0.00252679271586653,"2010m09"
"FAT",5024,0.00500100020004002,5024,0.00500100020004002,5024,0.00500100020004002,"2010m09"
"FAV",9605,-0.0074403224139713,9605,-0.0074403224139713,9605,-0.0074403224139713,"2010m09"
"FDH",259887,0.00612064760400455,259475,0.00439343500812872,259676,0.0049925305550611,"2010m09"
"FFD",436,0.00692840646651272,436,0.00692840646651272,436,0.00692840646651272,"2010m09"
"FFF",145500,0.00583453157836522,145263,0.00455727365771352,145257,0.00427964988453944,"2010m09"
"FIS",2239,-0.014524647887324,2239,-0.014524647887324,2239,-0.014524647887324,"2010m09"
"FLM",3193,0.00725552050473177,3155,-0.00378907483422797,3189,0.00219987429289747,"2010m09"
"FLO",35945,0.0101733974088751,36128,0.0100366238921972,36340,0.0157079769690871,"2010m09"
"FLR",16934,0.00522379199810041,16705,-0.0147449130050132,16692,-0.0162659123055162,"2010m09"
"FNR",88242,0.00613426981665599,88214,0.00791809965608259,88137,0.00706132382682623,"2010m09"
"FOF",605605,0.00386724396292215,602354,0.00126497482517252,603995,0.00369242222565647,"2010m09"
"FRU",4239,0.000235960358659693,4239,0.000235960358659693,4239,0.000235960358659693,"2010m09"
"FUL",24145,0.0104201540006696,25201,0.0492547256224498,25267,0.0517837072805227,"2010m09"
"FXA",808789,0.0039298778709147,804918,0.00133732582108692,806918,0.00354198017585539,"2010m09"
"GAR",276693,0.00155648783948625,276236,0.0012142036455105,276864,0.00314860776463344,"2010m09"
"GAS",310418,-0.0143457718393578,315442,-0.0143361559853764,322354,0.0069094339386897,"2010m09"
"GDS",3426279,0.00281062646853258,3438635,0.00527628737406771,3453044,0.00913057188305233,"2010m09"
"GGS",1948,-0.0121703853955375,1948,-0.0121703853955375,1948,-0.0121703853955375,"2010m09"
"GOE",342667,-0.0125467911163878,348880,-0.00990717170255218,356134,0.0103350156457895,"2010m09"
"GRA",34959,0.00384781048097627,34772,0.00126698917300172,34866,0.0036847256606598,"2010m09"
"GRH",1093,0.00183318056828607,1093,0.00183318056828607,1093,0.00183318056828607,"2010m09"
"HCE",6709133,0.0010920923797646,6710547,0.00122853110560484,6682512,-0.000149621935293887,"2010m09"
"HDW",17012,0.00448748228625417,17060,0.00441566087724454,17104,0.0067690858790983,"2010m09"
"HOU",115286,0.00290556058180802,115111,0.00190613793823768,115370,0.00388082558908498,"2010m09"
"HSG",1594112,0.00103801730531217,1594094,0.00102608542757743,1594093,0.0010254574683195,"2010m09"
"HUT",1907162,-0.0017654740687818,1907093,-0.00174933981004322,1906699,-0.00255338515782755,"2010m09"
"IPE",73131,0.00882868218123622,73253,0.0114744138521443,73252,0.0112232361020996,"2010m09"
"JLY",56274,-0.00179157427937915,55981,-0.00679511745085515,56234,-0.00250110864745012,"2010m09"
"JNB",72414,0.00386774797255152,72025,0.00126504851669584,72221,0.0036967549162672,"2010m09"
"JRY",63134,-0.00276421993713372,62783,-0.00823012763806397,63089,-0.00360092866054929,"2010m09"
"LIN",29259,0.00387703286900432,29271,0.00370332270342555,29325,0.00521029719260957,"2010m09"
"LIQ",27269,0.00430907483794929,27305,0.00249660388442186,27304,0.0022023197768315,"2010m09"
"LPF",2682,0.0105501130369254,2946,0.0850828729281767,2974,0.0933823529411764,"2010m09"
"LUB",8104,-0.0103797777506411,8237,-0.0103328126877328,8513,0.0224597645928417,"2010m09"
"LUG",19322,0.00243839169909199,19635,0.014833574529667,19869,0.0270871026104937,"2010m09"
"LWN",3847,0.00891686336218211,3906,0.0174524615785361,3941,0.0263020833333334,"2010m09"
"MAG",49043,0.00601025641025643,48803,0.00172417332047048,48930,0.00457839735561616,"2010m09"
"MAP",33581,0.00274717071277131,33581,0.00274717071277131,33581,0.00274717071277131,"2010m09"
"MAR",20635,-0.00606907181734984,22055,0.0623284042194499,22055,0.0623284042194499,"2010m09"
"MBC",99191,0.000736495893783218,99281,0.00190731845153991,99620,0.00495314186564988,"2010m09"
"MCY",12354,0.0164554879052163,12976,0.0623874242672344,12984,0.0599183673469388,"2010m09"
"MDE",18290,0.00483463355675195,18290,0.00483463355675195,18290,0.00483463355675195,"2010m09"
"MEA",5072,0.0085504076357128,5072,0.0085504076357128,5072,0.0085504076357128,"2010m09"
"MFL",318522,-0.0142452611218569,323679,-0.0142316781990059,330867,0.00730360339515568,"2010m09"
"MHA",38661,0.00900407140620096,38306,0.00146405228758173,38307,0.00198791556590194,"2010m09"
"MHP",7362,0.00409165302782322,7418,0.006376339709673,7434,0.00827343008273429,"2010m09"
"MIC",395,0,395,0,395,0,"2010m09"
"MIL",8828,0.00420884996018644,8828,0.00420884996018644,8828,0.00420884996018644,"2010m09"
"MLT",65644,0.00431443346286842,65473,0.00139182037869756,65581,0.00290559862978079,"2010m09"
"MOT",340164,0.00964937535803001,349771,0.0376313463033173,348999,0.0355315941891379,"2010m09"
"MSC",6070,0.00730169266511793,5994,-0.00794438927507446,6044,-0.00379100049447834,"2010m09"
"MVP",55011,0.0146822835008762,54612,0.00667281105990791,54645,0.00707690606512967,"2010m09"
"NBV",83210,0.00387264896427753,82763,0.00125818120228893,82989,0.00368874268298591,"2010m09"
"NDC",38832,0.0249696457794435,39432,0.0407242207500857,39337,0.0419293319913121,"2010m09"
"NDG",2336673,0.000659062820377754,2339713,0.00030568645206186,2352547,0.005351224880076,"2010m09"
"NEA",67918,0.0175743501385872,68560,0.0273623640123475,68470,0.0281707060696159,"2010m09"
"NEC",24392,0.00585567010309274,24424,0.00593080724876449,24477,0.00761567594269708,"2010m09"
"NET",27352,0.00282309807516046,28725,0.0464862107909214,28559,0.0404386316441401,"2010m09"
"NEW",75728,0.00763765069058198,75383,0.00380840779258818,75520,0.0057130681439852,"2010m09"
"NFC",29087,0.00786555786555776,29128,0.00981105910903102,29133,0.0101595006934814,"2010m09"
"NFR",8036,-0.00642927794263104,8789,0.00837540156034877,8790,0.00849013308857272,"2010m09"
"NMV",173840,0.015978399354786,176029,0.0307656272873664,175672,0.0291150660214878,"2010m09"
"NPU",46253,-0.00101511879049676,49046,0.0553200645508338,48880,0.0517482517482517,"2010m09"
"NPV",111314,-0.00249121800845942,119129,0.0630727907122013,118682,0.0590838918089256,"2010m09"
"NRD",32633,0.00576342230167048,32653,0.00659699744135156,32778,0.0102012512713039,"2010m09"
"NWT",105922,0.0149576949243491,107469,0.0329485491296699,107202,0.0297191378184194,"2010m09"
"OCC",62025,-0.00290968716844031,62080,-0.00143158165645252,62350,0.00271787201878393,"2010m09"
"ODG",150098,0.0018154392428551,151153,0.00659283578511349,152376,0.0147846239910494,"2010m09"
"OFD",118925,0.00386605552601149,118286,0.00126124753464207,118608,0.00368953728463595,"2010m09"
"OIL",21463,0.0104514853349653,22256,0.0446864438603078,22293,0.0464723278411492,"2010m09"
"OIP",1718,0.0141676505312869,1709,0.0106445890005913,1707,0.00946185688941448,"2010m09"
"OMH",28647,0.000978371012264612,28647,0.000978371012264612,28647,0.000978371012264612,"2010m09"
"OMP",3266,0.00585155528179859,3319,0.0187231430325352,3351,0.0285451197053408,"2010m09"
"ONG",846498,0.00293357282156159,847600,0.00341535310726093,850281,0.00590567249780838,"2010m09"
"OPC",92597,0.0035113196709764,92907,0.00658728696952293,93340,0.0110156732341886,"2010m09"
"OPH",54381,0.00280292832248419,54629,0.00693049232300513,54908,0.0117933220313997,"2010m09"
"OST",1183912,0.000283040309164484,1183898,0.000270366634053776,1183897,0.000269521738322176,"2010m09"
"OVA",20761,0.00708222168324046,20757,0.00801282051282048,20776,0.00873956107982132,"2010m09"
"OVE",18971,0.0109240115101781,18999,0.0142536835361948,18968,0.0129232083733846,"2010m09"
"OWN",1212559,0.000299456523532582,1212545,0.000287082050194787,1212544,0.000286257101774767,"2010m09"
"PAA",28965,0.014749159192825,28831,0.00783025133708537,28837,0.00796952008109342,"2010m09"
"PAP",36971,0.00279375067809484,36829,0.000842437088972137,36916,0.00290689776956721,"2010m09"
"PCE",957786,0.000250640700290017,957786,0.000250640700290017,957786,0.000250640700290017,"2010m09"
